in s,C2 in V
2.84757658E-01,3.0122547E+00
2.84758118E-01,3.0112904E+00
2.84758579E-01,3.0133999E+00
2.84759040E-01,3.0136410E+00
2.84759501E-01,3.0129177E+00
2.84759962E-01,3.0123150E+00
2.84760422E-01,3.0146656E+00
2.84760883E-01,3.0136410E+00
2.84761344E-01,3.0146053E+00
2.84761805E-01,3.0132793E+00
2.84762266E-01,3.0150272E+00
2.84762726E-01,3.0147259E+00
2.84763187E-01,3.0135807E+00
2.84763648E-01,3.0146656E+00
2.84764109E-01,3.0144245E+00
2.84764570E-01,3.0156902E+00
2.84765030E-01,3.0176189E+00
2.84765491E-01,3.0165340E+00
2.84765952E-01,3.0158710E+00
2.84766413E-01,3.0147259E+00
2.84766874E-01,3.0140026E+00
2.84767334E-01,3.0154491E+00
2.84767795E-01,3.0164738E+00
2.84768256E-01,3.0156902E+00
2.84768717E-01,3.0141232E+00
2.84769178E-01,3.0140026E+00
2.84769638E-01,3.0141232E+00
2.84770099E-01,3.0164135E+00
2.84770560E-01,3.0157505E+00
2.84771021E-01,3.0184628E+00
2.84771482E-01,3.0199093E+00
2.84771942E-01,3.0195477E+00
2.84772403E-01,3.0181614E+00
2.84772864E-01,3.0172573E+00
2.84773325E-01,3.0166546E+00
2.84773786E-01,3.0156300E+00
2.84774246E-01,3.0194874E+00
2.84774707E-01,3.0186436E+00
2.84775168E-01,3.0174984E+00
2.84775629E-01,3.0184628E+00
2.84776090E-01,3.0190052E+00
2.84776550E-01,3.0191257E+00
2.84777011E-01,3.0203915E+00
2.84777472E-01,3.0212353E+00
2.84777933E-01,3.0194271E+00
2.84778394E-01,3.0193066E+00
2.84778854E-01,3.0209942E+00
2.84779315E-01,3.0197285E+00
2.84779776E-01,3.0198490E+00
2.84780237E-01,3.0186436E+00
2.84780698E-01,3.0208736E+00
2.84781158E-01,3.0244297E+00
2.84781619E-01,3.0228024E+00
2.84782080E-01,3.0216572E+00
2.84782541E-01,3.0250927E+00
2.84783002E-01,3.0240681E+00
2.84783462E-01,3.0239475E+00
2.84783923E-01,3.0243092E+00
2.84784384E-01,3.0222599E+00
2.84784845E-01,3.0223202E+00
2.84785306E-01,3.0244297E+00
2.84785766E-01,3.0272625E+00
2.84786227E-01,3.0239475E+00
2.84786688E-01,3.0244297E+00
2.84787149E-01,3.0232845E+00
2.84787610E-01,3.0276241E+00
2.84788070E-01,3.0288296E+00
2.84788531E-01,3.0265392E+00
2.84788992E-01,3.0253941E+00
2.84789453E-01,3.0250324E+00
2.84789914E-01,3.0263584E+00
2.84790374E-01,3.0272625E+00
2.84790835E-01,3.0261776E+00
2.84791296E-01,3.0296131E+00
2.84791757E-01,3.0279255E+00
2.84792218E-01,3.0279255E+00
2.84792678E-01,3.0294926E+00
2.84793139E-01,3.0262379E+00
2.84793600E-01,3.0284679E+00
2.84794061E-01,3.0284077E+00
2.84794522E-01,3.0295528E+00
2.84794982E-01,3.0276241E+00
2.84795443E-01,3.0287090E+00
2.84795904E-01,3.0245502E+00
2.84796365E-01,3.0284679E+00
2.84796826E-01,3.0277447E+00
2.84797286E-01,3.0309994E+00
2.84797747E-01,3.0305172E+00
2.84798208E-01,3.0295528E+00
2.84798669E-01,3.0281063E+00
2.84799130E-01,3.0279255E+00
2.84799590E-01,3.0296131E+00
2.84800051E-01,3.0309994E+00
2.84800512E-01,3.0317226E+00
2.84800973E-01,3.0276844E+00
2.84801434E-01,3.0309994E+00
2.84801894E-01,3.0332294E+00
2.84802355E-01,3.0329281E+00
2.84802816E-01,3.0334705E+00
2.84803277E-01,3.0329281E+00
2.84803738E-01,3.0346760E+00
2.84804198E-01,3.0350376E+00
2.84804659E-01,3.0321445E+00
2.84805120E-01,3.0328075E+00
2.84805581E-01,3.0318432E+00
2.84806042E-01,3.0329281E+00
2.84806502E-01,3.0341938E+00
2.84806963E-01,3.0350376E+00
2.84807424E-01,3.0361828E+00
2.84807885E-01,3.0372074E+00
2.84808346E-01,3.0365444E+00
2.84808806E-01,3.0374485E+00
2.84809267E-01,3.0363636E+00
2.84809728E-01,3.0357006E+00
2.84810189E-01,3.0382923E+00
2.84810650E-01,3.0374485E+00
2.84811110E-01,3.0366047E+00
2.84811571E-01,3.0343143E+00
2.84812032E-01,3.0367855E+00
2.84812493E-01,3.0372074E+00
2.84812954E-01,3.0397388E+00
2.84813414E-01,3.0388348E+00
2.84813875E-01,3.0409443E+00
2.84814336E-01,3.0402813E+00
2.84814797E-01,3.0392567E+00
2.84815258E-01,3.0397388E+00
2.84815718E-01,3.0413059E+00
2.84816179E-01,3.0393772E+00
2.84816640E-01,3.0390759E+00
2.84817101E-01,3.0393772E+00
2.84817562E-01,3.0378101E+00
2.84818022E-01,3.0379910E+00
2.84818483E-01,3.0410648E+00
2.84818944E-01,3.0397991E+00
2.84819405E-01,3.0402813E+00
2.84819866E-01,3.0406429E+00
2.84820326E-01,3.0388348E+00
2.84820787E-01,3.0408237E+00
2.84821248E-01,3.0406429E+00
2.84821709E-01,3.0417881E+00
2.84822170E-01,3.0426319E+00
2.84822630E-01,3.0417278E+00
2.84823091E-01,3.0420292E+00
2.84823552E-01,3.0438976E+00
2.84824013E-01,3.0426922E+00
2.84824474E-01,3.0432949E+00
2.84824934E-01,3.0464893E+00
2.84825395E-01,3.0466099E+00
2.84825856E-01,3.0467907E+00
2.84826317E-01,3.0436565E+00
2.84826778E-01,3.0440784E+00
2.84827238E-01,3.0446209E+00
2.84827699E-01,3.0425114E+00
2.84828160E-01,3.0441990E+00
2.84828621E-01,3.0446812E+00
2.84829082E-01,3.0451031E+00
2.84829542E-01,3.0453442E+00
2.84830003E-01,3.0456455E+00
2.84830464E-01,3.0448620E+00
2.84830925E-01,3.0428127E+00
2.84831386E-01,3.0446209E+00
2.84831846E-01,3.0451031E+00
2.84832307E-01,3.0469112E+00
2.84832768E-01,3.0469112E+00
2.84833229E-01,3.0489605E+00
2.84833690E-01,3.0466702E+00
2.84834150E-01,3.0473331E+00
2.84834611E-01,3.0487194E+00
2.84835072E-01,3.0465496E+00
2.84835533E-01,3.0479359E+00
2.84835994E-01,3.0495029E+00
2.84836454E-01,3.0474537E+00
2.84836915E-01,3.0489002E+00
2.84837376E-01,3.0478756E+00
2.84837837E-01,3.0485386E+00
2.84838298E-01,3.0469112E+00
2.84838758E-01,3.0480564E+00
2.84839219E-01,3.0485989E+00
2.84839680E-01,3.0486591E+00
2.84840141E-01,3.0475140E+00
2.84840602E-01,3.0493824E+00
2.84841062E-01,3.0474537E+00
2.84841523E-01,3.0475742E+00
2.84841984E-01,3.0490810E+00
2.84842445E-01,3.0487194E+00
2.84842906E-01,3.0515522E+00
2.84843366E-01,3.0514919E+00
2.84843827E-01,3.0510700E+00
2.84844288E-01,3.0501659E+00
2.84844749E-01,3.0489002E+00
2.84845210E-01,3.0485989E+00
2.84845670E-01,3.0516727E+00
2.84846131E-01,3.0529987E+00
2.84846592E-01,3.0519741E+00
2.84847053E-01,3.0513714E+00
2.84847514E-01,3.0508289E+00
2.84847974E-01,3.0511906E+00
2.84848435E-01,3.0510098E+00
2.84848896E-01,3.0537823E+00
2.84849357E-01,3.0528782E+00
2.84849818E-01,3.0536617E+00
2.84850278E-01,3.0526974E+00
2.84850739E-01,3.0526371E+00
2.84851200E-01,3.0504673E+00
2.84851661E-01,3.0519138E+00
2.84852122E-01,3.0537823E+00
2.84852582E-01,3.0537823E+00
2.84853043E-01,3.0541439E+00
2.84853504E-01,3.0520344E+00
2.84853965E-01,3.0539028E+00
2.84854426E-01,3.0564342E+00
2.84854886E-01,3.0563137E+00
2.84855347E-01,3.0536617E+00
2.84855808E-01,3.0536617E+00
2.84856269E-01,3.0540234E+00
2.84856730E-01,3.0546261E+00
2.84857190E-01,3.0541439E+00
2.84857651E-01,3.0550480E+00
2.84858112E-01,3.0564342E+00
2.84858573E-01,3.0575794E+00
2.84859034E-01,3.0564945E+00
2.84859494E-01,3.0574589E+00
2.84859955E-01,3.0563137E+00
2.84860416E-01,3.0561329E+00
2.84860877E-01,3.0563740E+00
2.84861338E-01,3.0563137E+00
2.84861798E-01,3.0581219E+00
2.84862259E-01,3.0591465E+00
2.84862720E-01,3.0563137E+00
2.84863181E-01,3.0564342E+00
2.84863642E-01,3.0581219E+00
2.84864102E-01,3.0568562E+00
2.84864563E-01,3.0585438E+00
2.84865024E-01,3.0563137E+00
2.84865485E-01,3.0592068E+00
2.84865946E-01,3.0590862E+00
2.84866406E-01,3.0595081E+00
2.84866867E-01,3.0600506E+00
2.84867328E-01,3.0586643E+00
2.84867789E-01,3.0592670E+00
2.84868250E-01,3.0612560E+00
2.84868710E-01,3.0614971E+00
2.84869171E-01,3.0593876E+00
2.84869632E-01,3.0606533E+00
2.84870093E-01,3.0621601E+00
2.84870554E-01,3.0642094E+00
2.84871014E-01,3.0633053E+00
2.84871475E-01,3.0628834E+00
2.84871936E-01,3.0628231E+00
2.84872397E-01,3.0616779E+00
2.84872858E-01,3.0598698E+00
2.84873318E-01,3.0618587E+00
2.84873779E-01,3.0616177E+00
2.84874240E-01,3.0630039E+00
2.84874701E-01,3.0642696E+00
2.84875162E-01,3.0641491E+00
2.84875622E-01,3.0627628E+00
2.84876083E-01,3.0643902E+00
2.84876544E-01,3.0624615E+00
2.84877005E-01,3.0654148E+00
2.84877466E-01,3.0646915E+00
2.84877926E-01,3.0661983E+00
2.84878387E-01,3.0645710E+00
2.84878848E-01,3.0652340E+00
2.84879309E-01,3.0674038E+00
2.84879770E-01,3.0666203E+00
2.84880230E-01,3.0689709E+00
2.84880691E-01,3.0682476E+00
2.84881152E-01,3.0697544E+00
2.84881613E-01,3.0677052E+00
2.84882074E-01,3.0679462E+00
2.84882534E-01,3.0704174E+00
2.84882995E-01,3.0671627E+00
2.84883456E-01,3.0667408E+00
2.84883917E-01,3.0668011E+00
2.84884378E-01,3.0689709E+00
2.84884838E-01,3.0692120E+00
2.84885299E-01,3.0713215E+00
2.84885760E-01,3.0699955E+00
2.84886221E-01,3.0722256E+00
2.84886682E-01,3.0696339E+00
2.84887142E-01,3.0704174E+00
2.84887603E-01,3.0705379E+00
2.84888064E-01,3.0700558E+00
2.84888525E-01,3.0702366E+00
2.84888986E-01,3.0688503E+00
2.84889446E-01,3.0754200E+00
2.84889907E-01,3.0736118E+00
2.84890368E-01,3.0719845E+00
2.84890829E-01,3.0748173E+00
2.84891290E-01,3.0718639E+00
2.84891750E-01,3.0728283E+00
2.84892211E-01,3.0742146E+00
2.84892672E-01,3.0718639E+00
2.84893133E-01,3.0723461E+00
2.84893594E-01,3.0730091E+00
2.84894054E-01,3.0746365E+00
2.84894515E-01,3.0750584E+00
2.84894976E-01,3.0746365E+00
2.84895437E-01,3.0757214E+00
2.84895898E-01,3.0783131E+00
2.84896358E-01,3.0781925E+00
2.84896819E-01,3.0757816E+00
2.84897280E-01,3.0780117E+00
2.84897741E-01,3.0772282E+00
2.84898202E-01,3.0748775E+00
2.84898662E-01,3.0766857E+00
2.84899123E-01,3.0772884E+00
2.84899584E-01,3.0768063E+00
2.84900045E-01,3.0781925E+00
2.84900506E-01,3.0793377E+00
2.84900966E-01,3.0790363E+00
2.84901427E-01,3.0781925E+00
2.84901888E-01,3.0781925E+00
2.84902349E-01,3.0779514E+00
2.84902810E-01,3.0781925E+00
2.84903270E-01,3.0787952E+00
2.84903731E-01,3.0790363E+00
2.84904192E-01,3.0799404E+00
2.84904653E-01,3.0787350E+00
2.84905114E-01,3.0806637E+00
2.84905574E-01,3.0783131E+00
2.84906035E-01,3.0801815E+00
2.84906496E-01,3.0819294E+00
2.84906957E-01,3.0812061E+00
2.84907418E-01,3.0815678E+00
2.84907878E-01,3.0795788E+00
2.84908339E-01,3.0818089E+00
2.84908800E-01,3.0821102E+00
2.84909261E-01,3.0830143E+00
2.84909722E-01,3.0828335E+00
2.84910182E-01,3.0822910E+00
2.84910643E-01,3.0832554E+00
2.84911104E-01,3.0836773E+00
2.84911565E-01,3.0860279E+00
2.84912026E-01,3.0859676E+00
2.84912486E-01,3.0841595E+00
2.84912947E-01,3.0840389E+00
2.84913408E-01,3.0844608E+00
2.84913869E-01,3.0844006E+00
2.84914330E-01,3.0827129E+00
2.84914790E-01,3.0864498E+00
2.84915251E-01,3.0840389E+00
2.84915712E-01,3.0854855E+00
2.84916173E-01,3.0878963E+00
2.84916634E-01,3.0886196E+00
2.84917094E-01,3.0877758E+00
2.84917555E-01,3.0869923E+00
2.84918016E-01,3.0878963E+00
2.84918477E-01,3.0871128E+00
2.84918938E-01,3.0871731E+00
2.84919398E-01,3.0872334E+00
2.84919859E-01,3.0889210E+00
2.84920320E-01,3.0906689E+00
2.84920781E-01,3.0892223E+00
2.84921242E-01,3.0888004E+00
2.84921702E-01,3.0883785E+00
2.84922163E-01,3.0883785E+00
2.84922624E-01,3.0886196E+00
2.84923085E-01,3.0873539E+00
2.84923546E-01,3.0877155E+00
2.84924006E-01,3.0895840E+00
2.84924467E-01,3.0881374E+00
2.84924928E-01,3.0894634E+00
2.84925389E-01,3.0897648E+00
2.84925850E-01,3.0868717E+00
2.84926310E-01,3.0892223E+00
2.84926771E-01,3.0907894E+00
2.84927232E-01,3.0909100E+00
2.84927693E-01,3.0892223E+00
2.84928154E-01,3.0895840E+00
2.84928614E-01,3.0903675E+00
2.84929075E-01,3.0913319E+00
2.84929536E-01,3.0922962E+00
2.84929997E-01,3.0932606E+00
2.84930458E-01,3.0921757E+00
2.84930918E-01,3.0928989E+00
2.84931379E-01,3.0920551E+00
2.84931840E-01,3.0938633E+00
2.84932301E-01,3.0948879E+00
2.84932762E-01,3.0953098E+00
2.84933222E-01,3.0938633E+00
2.84933683E-01,3.0937428E+00
2.84934144E-01,3.0942852E+00
2.84934605E-01,3.0963345E+00
2.84935066E-01,3.0947071E+00
2.84935526E-01,3.0953098E+00
2.84935987E-01,3.0956112E+00
2.84936448E-01,3.0952496E+00
2.84936909E-01,3.0963345E+00
2.84937370E-01,3.0952496E+00
2.84937830E-01,3.0962742E+00
2.84938291E-01,3.0959728E+00
2.84938752E-01,3.0973591E+00
2.84939213E-01,3.0974796E+00
2.84939674E-01,3.0979015E+00
2.84940134E-01,3.0970577E+00
2.84940595E-01,3.0967564E+00
2.84941056E-01,3.0969975E+00
2.84941517E-01,3.0974194E+00
2.84941978E-01,3.0974194E+00
2.84942438E-01,3.0995892E+00
2.84942899E-01,3.0986851E+00
2.84943360E-01,3.0998302E+00
2.84943821E-01,3.1000111E+00
2.84944282E-01,3.0987453E+00
2.84944742E-01,3.1006138E+00
2.84945203E-01,3.0986248E+00
2.84945664E-01,3.0985645E+00
2.84946125E-01,3.0973591E+00
2.84946586E-01,3.0987453E+00
2.84947046E-01,3.0995892E+00
2.84947507E-01,3.0991070E+00
2.84947968E-01,3.1003124E+00
2.84948429E-01,3.0995289E+00
2.84948890E-01,3.1000713E+00
2.84949350E-01,3.0984440E+00
2.84949811E-01,3.0994083E+00
2.84950272E-01,3.0995289E+00
2.84950733E-01,3.0990467E+00
2.84951194E-01,3.0997097E+00
2.84951654E-01,3.0997700E+00
2.84952115E-01,3.0990467E+00
2.84952576E-01,3.0992878E+00
2.84953037E-01,3.1016987E+00
2.84953498E-01,3.1018795E+00
2.84953958E-01,3.1015781E+00
2.84954419E-01,3.0996494E+00
2.84954880E-01,3.1005535E+00
2.84955341E-01,3.0992275E+00
2.84955802E-01,3.1006138E+00
2.84956262E-01,3.1000713E+00
2.84956723E-01,3.1026028E+00
2.84957184E-01,3.1012165E+00
2.84957645E-01,3.1023014E+00
2.84958106E-01,3.1045918E+00
2.84958566E-01,3.1039288E+00
2.84959027E-01,3.1038685E+00
2.84959488E-01,3.1027836E+00
2.84959949E-01,3.1035069E+00
2.84960410E-01,3.1023014E+00
2.84960870E-01,3.1047726E+00
2.84961331E-01,3.1022411E+00
2.84961792E-01,3.1030849E+00
2.84962253E-01,3.1039288E+00
2.84962714E-01,3.1045918E+00
2.84963174E-01,3.1054356E+00
2.84963635E-01,3.1033863E+00
2.84964096E-01,3.1038685E+00
2.84964557E-01,3.1039890E+00
2.84965018E-01,3.1041698E+00
2.84965478E-01,3.1035069E+00
2.84965939E-01,3.1036274E+00
2.84966400E-01,3.1036877E+00
2.84966861E-01,3.1053753E+00
2.84967322E-01,3.1045315E+00
2.84967782E-01,3.1066410E+00
2.84968243E-01,3.1059177E+00
2.84968704E-01,3.1056164E+00
2.84969165E-01,3.1051945E+00
2.84969626E-01,3.1074245E+00
2.84970086E-01,3.1086903E+00
2.84970547E-01,3.1070026E+00
2.84971008E-01,3.1081478E+00
2.84971469E-01,3.1068218E+00
2.84971930E-01,3.1080875E+00
2.84972390E-01,3.1092327E+00
2.84972851E-01,3.1067013E+00
2.84973312E-01,3.1076656E+00
2.84973773E-01,3.1076054E+00
2.84974234E-01,3.1079670E+00
2.84974694E-01,3.1111614E+00
2.84975155E-01,3.1101971E+00
2.84975616E-01,3.1092930E+00
2.84976077E-01,3.1094738E+00
2.84976538E-01,3.1099560E+00
2.84976998E-01,3.1098354E+00
2.84977459E-01,3.1080875E+00
2.84977920E-01,3.1098957E+00
2.84978381E-01,3.1109203E+00
2.84978842E-01,3.1094135E+00
2.84979302E-01,3.1085697E+00
2.84979763E-01,3.1085094E+00
2.84980224E-01,3.1096546E+00
2.84980685E-01,3.1104382E+00
2.84981146E-01,3.1112217E+00
2.84981606E-01,3.1106792E+00
2.84982067E-01,3.1115833E+00
2.84982528E-01,3.1120655E+00
2.84982989E-01,3.1139339E+00
2.84983450E-01,3.1128490E+00
2.84983910E-01,3.1138134E+00
2.84984371E-01,3.1105587E+00
2.84984832E-01,3.1118244E+00
2.84985293E-01,3.1104984E+00
2.84985754E-01,3.1105587E+00
2.84986214E-01,3.1127888E+00
2.84986675E-01,3.1117641E+00
2.84987136E-01,3.1141750E+00
2.84987597E-01,3.1130901E+00
2.84988058E-01,3.1130901E+00
2.84988518E-01,3.1117039E+00
2.84988979E-01,3.1138134E+00
2.84989440E-01,3.1133915E+00
2.84989901E-01,3.1133312E+00
2.84990362E-01,3.1162243E+00
2.84990822E-01,3.1152599E+00
2.84991283E-01,3.1154408E+00
2.84991744E-01,3.1138134E+00
2.84992205E-01,3.1153202E+00
2.84992666E-01,3.1161037E+00
2.84993126E-01,3.1168270E+00
2.84993587E-01,3.1183941E+00
2.84994048E-01,3.1169476E+00
2.84994509E-01,3.1186954E+00
2.84994970E-01,3.1163448E+00
2.84995430E-01,3.1166462E+00
2.84995891E-01,3.1174900E+00
2.84996352E-01,3.1169476E+00
2.84996813E-01,3.1170681E+00
2.84997274E-01,3.1177914E+00
2.84997734E-01,3.1177311E+00
2.84998195E-01,3.1180927E+00
2.84998656E-01,3.1162243E+00
2.84999117E-01,3.1176708E+00
2.84999578E-01,3.1176105E+00
2.85000038E-01,3.1193584E+00
2.85000499E-01,3.1186954E+00
2.85000960E-01,3.1209255E+00
2.85001421E-01,3.1185749E+00
2.85001882E-01,3.1197201E+00
2.85002342E-01,3.1224926E+00
2.85002803E-01,3.1227337E+00
2.85003264E-01,3.1208652E+00
2.85003725E-01,3.1190571E+00
2.85004186E-01,3.1200817E+00
2.85004646E-01,3.1177311E+00
2.85005107E-01,3.1196598E+00
2.85005568E-01,3.1215885E+00
2.85006029E-01,3.1209858E+00
2.85006490E-01,3.1212872E+00
2.85006950E-01,3.1244213E+00
2.85007411E-01,3.1244213E+00
2.85007872E-01,3.1228542E+00
2.85008333E-01,3.1214077E+00
2.85008794E-01,3.1243610E+00
2.85009254E-01,3.1236378E+00
2.85009715E-01,3.1223721E+00
2.85010176E-01,3.1235172E+00
2.85010637E-01,3.1236378E+00
2.85011098E-01,3.1239391E+00
2.85011558E-01,3.1224323E+00
2.85012019E-01,3.1237583E+00
2.85012480E-01,3.1260487E+00
2.85012941E-01,3.1259884E+00
2.85013402E-01,3.1247829E+00
2.85013862E-01,3.1249035E+00
2.85014323E-01,3.1277363E+00
2.85014784E-01,3.1262295E+00
2.85015245E-01,3.1288815E+00
2.85015706E-01,3.1271938E+00
2.85016166E-01,3.1248432E+00
2.85016627E-01,3.1266514E+00
2.85017088E-01,3.1281582E+00
2.85017549E-01,3.1282185E+00
2.85018010E-01,3.1286404E+00
2.85018470E-01,3.1280979E+00
2.85018931E-01,3.1282185E+00
2.85019392E-01,3.1279171E+00
2.85019853E-01,3.1287609E+00
2.85020314E-01,3.1280376E+00
2.85020774E-01,3.1306896E+00
2.85021235E-01,3.1294842E+00
2.85021696E-01,3.1287609E+00
2.85022157E-01,3.1331608E+00
2.85022618E-01,3.1320156E+00
2.85023078E-01,3.1315937E+00
2.85023539E-01,3.1307499E+00
2.85024000E-01,3.1292431E+00
2.85024461E-01,3.1311115E+00
2.85024922E-01,3.1327991E+00
2.85025382E-01,3.1314732E+00
2.85025843E-01,3.1324375E+00
2.85026304E-01,3.1311115E+00
2.85026765E-01,3.1327991E+00
2.85027226E-01,3.1314129E+00
2.85027686E-01,3.1300869E+00
2.85028147E-01,3.1316540E+00
2.85028608E-01,3.1307499E+00
2.85029069E-01,3.1341854E+00
2.85029530E-01,3.1334019E+00
2.85029990E-01,3.1341854E+00
2.85030451E-01,3.1346073E+00
2.85030912E-01,3.1346073E+00
2.85031373E-01,3.1341251E+00
2.85031834E-01,3.1351498E+00
2.85032294E-01,3.1357525E+00
2.85032755E-01,3.1349087E+00
2.85033216E-01,3.1344868E+00
2.85033677E-01,3.1340046E+00
2.85034138E-01,3.1350292E+00
2.85034598E-01,3.1365963E+00
2.85035059E-01,3.1353306E+00
2.85035520E-01,3.1350895E+00
2.85035981E-01,3.1370785E+00
2.85036442E-01,3.1366566E+00
2.85036902E-01,3.1352100E+00
2.85037363E-01,3.1364155E+00
2.85037824E-01,3.1346073E+00
2.85038285E-01,3.1348484E+00
2.85038746E-01,3.1355717E+00
2.85039206E-01,3.1375004E+00
2.85039667E-01,3.1385250E+00
2.85040128E-01,3.1385250E+00
2.85040589E-01,3.1391277E+00
2.85041050E-01,3.1380428E+00
2.85041510E-01,3.1387058E+00
2.85041971E-01,3.1384647E+00
2.85042432E-01,3.1358730E+00
2.85042893E-01,3.1397907E+00
2.85043354E-01,3.1381634E+00
2.85043814E-01,3.1368374E+00
2.85044275E-01,3.1375607E+00
2.85044736E-01,3.1387661E+00
2.85045197E-01,3.1387661E+00
2.85045658E-01,3.1408154E+00
2.85046118E-01,3.1409962E+00
2.85046579E-01,3.1399715E+00
2.85047040E-01,3.1379826E+00
2.85047501E-01,3.1370182E+00
2.85047962E-01,3.1380428E+00
2.85048422E-01,3.1388866E+00
2.85048883E-01,3.1390675E+00
2.85049344E-01,3.1409359E+00
2.85049805E-01,3.1404537E+00
2.85050266E-01,3.1393688E+00
2.85050726E-01,3.1391277E+00
2.85051187E-01,3.1394894E+00
2.85051648E-01,3.1432865E+00
2.85052109E-01,3.1412975E+00
2.85052570E-01,3.1410564E+00
2.85053030E-01,3.1406948E+00
2.85053491E-01,3.1410564E+00
2.85053952E-01,3.1420208E+00
2.85054413E-01,3.1405743E+00
2.85054874E-01,3.1411770E+00
2.85055334E-01,3.1420208E+00
2.85055795E-01,3.1423824E+00
2.85056256E-01,3.1431057E+00
2.85056717E-01,3.1437084E+00
2.85057178E-01,3.1432262E+00
2.85057638E-01,3.1430454E+00
2.85058099E-01,3.1429852E+00
2.85058560E-01,3.1408756E+00
2.85059021E-01,3.1423824E+00
2.85059482E-01,3.1436481E+00
2.85059942E-01,3.1443111E+00
2.85060403E-01,3.1459988E+00
2.85060864E-01,3.1453358E+00
2.85061325E-01,3.1444920E+00
2.85061786E-01,3.1449139E+00
2.85062246E-01,3.1455769E+00
2.85062707E-01,3.1442509E+00
2.85063168E-01,3.1448536E+00
2.85063629E-01,3.1458179E+00
2.85064090E-01,3.1457577E+00
2.85064550E-01,3.1472042E+00
2.85065011E-01,3.1463604E+00
2.85065472E-01,3.1467823E+00
2.85065933E-01,3.1488918E+00
2.85066394E-01,3.1483494E+00
2.85066854E-01,3.1482891E+00
2.85067315E-01,3.1468426E+00
2.85067776E-01,3.1484699E+00
2.85068237E-01,3.1484097E+00
2.85068698E-01,3.1501575E+00
2.85069158E-01,3.1465412E+00
2.85069619E-01,3.1466015E+00
2.85070080E-01,3.1496151E+00
2.85070541E-01,3.1492535E+00
2.85071002E-01,3.1494343E+00
2.85071462E-01,3.1491932E+00
2.85071923E-01,3.1500370E+00
2.85072384E-01,3.1493740E+00
2.85072845E-01,3.1503384E+00
2.85073306E-01,3.1526287E+00
2.85073766E-01,3.1508205E+00
2.85074227E-01,3.1491932E+00
2.85074688E-01,3.1492535E+00
2.85075149E-01,3.1496754E+00
2.85075610E-01,3.1513630E+00
2.85076070E-01,3.1514233E+00
2.85076531E-01,3.1501575E+00
2.85076992E-01,3.1528095E+00
2.85077453E-01,3.1520260E+00
2.85077914E-01,3.1523876E+00
2.85078374E-01,3.1517246E+00
2.85078835E-01,3.1538342E+00
2.85079296E-01,3.1516644E+00
2.85079757E-01,3.1552204E+00
2.85080218E-01,3.1552204E+00
2.85080678E-01,3.1547985E+00
2.85081139E-01,3.1532314E+00
2.85081600E-01,3.1537136E+00
2.85082061E-01,3.1546780E+00
2.85082522E-01,3.1531109E+00
2.85082982E-01,3.1531109E+00
2.85083443E-01,3.1540150E+00
2.85083904E-01,3.1553410E+00
2.85084365E-01,3.1560040E+00
2.85084826E-01,3.1570286E+00
2.85085286E-01,3.1550999E+00
2.85085747E-01,3.1558231E+00
2.85086208E-01,3.1561245E+00
2.85086669E-01,3.1570286E+00
2.85087130E-01,3.1566067E+00
2.85087590E-01,3.1550396E+00
2.85088051E-01,3.1581135E+00
2.85088512E-01,3.1572697E+00
2.85088973E-01,3.1573902E+00
2.85089434E-01,3.1581135E+00
2.85089894E-01,3.1558834E+00
2.85090355E-01,3.1578121E+00
2.85090816E-01,3.1586559E+00
2.85091277E-01,3.1602230E+00
2.85091738E-01,3.1578724E+00
2.85092198E-01,3.1578724E+00
2.85092659E-01,3.1581135E+00
2.85093120E-01,3.1593189E+00
2.85093581E-01,3.1604641E+00
2.85094042E-01,3.1578121E+00
2.85094502E-01,3.1600422E+00
2.85094963E-01,3.1594395E+00
2.85095424E-01,3.1589573E+00
2.85095885E-01,3.1582943E+00
2.85096346E-01,3.1575108E+00
2.85096806E-01,3.1610065E+00
2.85097267E-01,3.1598011E+00
2.85097728E-01,3.1604641E+00
2.85098189E-01,3.1616695E+00
2.85098650E-01,3.1569080E+00
2.85099110E-01,3.1600422E+00
2.85099571E-01,3.1599216E+00
2.85100032E-01,3.1616695E+00
2.85100493E-01,3.1620914E+00
2.85100954E-01,3.1610065E+00
2.85101414E-01,3.1623928E+00
2.85101875E-01,3.1614887E+00
2.85102336E-01,3.1620312E+00
2.85102797E-01,3.1599216E+00
2.85103258E-01,3.1640202E+00
2.85103718E-01,3.1634174E+00
2.85104179E-01,3.1628147E+00
2.85104640E-01,3.1628750E+00
2.85105101E-01,3.1629955E+00
2.85105562E-01,3.1623325E+00
2.85106022E-01,3.1627544E+00
2.85106483E-01,3.1638393E+00
2.85106944E-01,3.1648037E+00
2.85107405E-01,3.1657078E+00
2.85107866E-01,3.1670940E+00
2.85108326E-01,3.1661297E+00
2.85108787E-01,3.1649242E+00
2.85109248E-01,3.1658886E+00
2.85109709E-01,3.1655270E+00
2.85110170E-01,3.1658886E+00
2.85110630E-01,3.1673351E+00
2.85111091E-01,3.1675159E+00
2.85111552E-01,3.1645626E+00
2.85112013E-01,3.1647434E+00
2.85112474E-01,3.1655270E+00
2.85112934E-01,3.1652859E+00
2.85113395E-01,3.1655872E+00
2.85113856E-01,3.1681789E+00
2.85114317E-01,3.1670940E+00
2.85114778E-01,3.1681789E+00
